date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2012-10-22 10:00:00,282.7,0.0,0.0,38.0,4324
2012-10-22 11:00:00,286.17,0.0,0.0,40.0,4378
2012-10-22 12:00:00,288.61,0.0,0.0,75.0,4639
2012-10-22 13:00:00,290.59,0.0,0.0,20.0,4546
2012-10-22 14:00:00,292.21,0.0,0.0,75.0,5006
2012-10-22 15:00:00,293.56,0.0,0.0,75.0,5361
2012-10-22 16:00:00,293.43,0.0,0.0,40.0,6101
2012-10-22 17:00:00,293.4,0.0,0.0,40.0,5781
2012-10-22 18:00:00,291.47,0.0,0.0,20.0,4272
2012-10-22 19:00:00,289.17,0.0,0.0,20.0,3091
2012-10-22 20:00:00,287.28,0.0,0.0,1.0,2434
2012-10-22 21:00:00,286.1,0.0,0.0,1.0,1984
2012-10-22 22:00:00,285.45,0.0,0.0,75.0,1383
2012-10-22 23:00:00,285.33,0.0,0.0,90.0,959
2012-10-23 00:00:00,285.07,0.0,0.0,90.0,511
2012-10-23 01:00:00,284.58,0.0,0.0,90.0,346
2012-10-23 02:00:00,283.88,0.0,0.0,75.0,253
2012-10-23 03:00:00,283.55,0.0,0.0,75.0,349
2012-10-23 04:00:00,282.85,0.0,0.0,20.0,807
2012-10-23 05:00:00,282.42,0.0,0.0,20.0,2669
2012-10-23 06:00:00,282.13,0.0,0.0,75.0,5210
2012-10-23 07:00:00,281.85,0.0,0.0,40.0,6083
2012-10-23 08:00:00,281.85,0.0,0.0,20.0,5790
2012-10-23 09:00:00,283.07,0.0,0.0,75.0,5484
2012-10-23 10:00:00,284.53,0.0,0.0,90.0,4407
2012-10-23 11:00:00,285.6,0.0,0.0,75.0,4725
2012-10-23 12:00:00,286.63,0.0,0.0,90.0,4826
2012-10-23 13:00:00,286.75,0.0,0.0,99.0,4945
2012-10-23 14:00:00,287.97,0.0,0.0,90.0,5065
2012-10-23 15:00:00,288.54,0.0,0.0,99.0,5618
2012-10-23 16:00:00,288.72,0.0,0.0,90.0,6094
2012-10-23 17:00:00,288.53,0.0,0.0,90.0,5844
2012-10-23 18:00:00,288.16,0.0,0.0,90.0,4649
2012-10-23 19:00:00,287.59,0.0,0.0,90.0,3180
2012-10-23 20:00:00,287.21,0.0,0.0,90.0,2963
2012-10-23 21:00:00,286.29,0.0,0.0,90.0,2450
2012-10-23 22:00:00,285.7,0.0,0.0,90.0,1613
2012-10-23 23:00:00,285.61,0.0,0.0,90.0,1021
2012-10-24 00:00:00,285.37,0.0,0.0,99.0,580
2012-10-24 01:00:00,285.51,0.0,0.0,90.0,298
2012-10-24 02:00:00,285.6,0.0,0.0,100.0,261
2012-10-24 03:00:00,285.99,0.0,0.0,100.0,408
2012-10-24 04:00:00,285.94,0.0,0.0,100.0,793
2012-10-24 05:00:00,285.97,0.0,0.0,90.0,2643
2012-10-24 06:00:00,285.73,0.0,0.0,90.0,5593
2012-10-24 07:00:00,285.5,0.0,0.0,90.0,5722
2012-10-24 08:00:00,285.55,0.0,0.0,90.0,5607
2012-10-24 09:00:00,285.93,0.0,0.0,90.0,5492
2012-10-24 10:00:00,286.34,0.0,0.0,90.0,4542
2012-10-24 11:00:00,286.82,0.0,0.0,90.0,4720
2012-10-24 12:00:00,288.36,0.0,0.0,90.0,4982
2012-10-24 13:00:00,289.08,0.0,0.0,90.0,5032
2012-10-24 14:00:00,289.88,0.0,0.0,90.0,5212
2012-10-24 15:00:00,290.24,0.0,0.0,90.0,5661
2012-10-24 16:00:00,290.01,0.0,0.0,90.0,5812
2012-10-24 17:00:00,289.62,0.0,0.0,90.0,5855
2012-10-24 18:00:00,289.61,0.0,0.0,90.0,4416
2012-10-24 19:00:00,289.06,0.0,0.0,90.0,3118
2012-10-24 20:00:00,288.34,0.0,0.0,75.0,2877
2012-10-24 21:00:00,287.06,0.0,0.0,20.0,2498
2012-10-24 22:00:00,287.41,0.0,0.0,75.0,1701
2012-10-24 23:00:00,287.52,0.0,0.0,90.0,1028
2012-10-25 00:00:00,287.81,0.0,0.0,90.0,578
2012-10-25 01:00:00,287.29,0.0,0.0,75.0,354
2012-10-25 02:00:00,287.23,0.0,0.0,90.0,272
2012-10-25 03:00:00,286.44,0.0,0.0,90.0,370
2012-10-25 04:00:00,285.32,0.0,0.0,90.0,809
2012-10-25 05:00:00,285.43,0.0,0.0,90.0,2641
2012-10-25 06:00:00,285.53,0.0,0.0,75.0,4957
2012-10-25 07:00:00,285.2,0.0,0.0,90.0,6036
2012-10-25 08:00:00,285.02,0.0,0.0,90.0,5309
2012-10-25 10:00:00,286.43,0.0,0.0,90.0,4438
2012-10-25 11:00:00,287.36,0.0,0.0,90.0,4723
2012-10-25 12:00:00,287.6,0.0,0.0,90.0,4879
2012-10-25 13:00:00,287.29,0.0,0.0,90.0,5062
2012-10-25 14:00:00,286.41,0.0,0.0,90.0,5450
2012-10-25 15:00:00,285.8,0.0,0.0,90.0,5888
2012-10-25 16:00:00,285.29,0.0,0.0,90.0,6473
2012-10-25 17:00:00,284.77,0.0,0.0,90.0,6488
2012-10-25 18:00:00,284.29,0.0,0.0,90.0,5351
2012-10-25 19:00:00,283.79,0.0,0.0,90.0,3500
2012-10-25 20:00:00,283.44,0.0,0.0,90.0,2856
2012-10-25 21:00:00,283.22,0.0,0.0,90.0,2587
2012-10-25 22:00:00,282.82,0.0,0.0,90.0,1979
2012-10-25 23:00:00,282.13,0.0,0.0,90.0,1284
2012-10-26 00:00:00,281.05,0.0,0.0,90.0,665
2012-10-26 01:00:00,280.44,0.0,0.0,90.0,432
2012-10-26 02:00:00,280.07,0.0,0.0,90.0,326
2012-10-26 03:00:00,279.54,0.0,0.0,90.0,380
2012-10-26 04:00:00,278.93,0.0,0.0,90.0,705
2012-10-26 05:00:00,278.27,0.0,0.0,90.0,2430
2012-10-26 06:00:00,278.07,0.0,0.0,90.0,5426
2012-10-26 07:00:00,277.53,0.0,0.0,90.0,6499
2012-10-26 08:00:00,276.23,0.0,0.0,90.0,5856
2012-10-26 09:00:00,275.66,0.0,0.0,90.0,5234
2012-10-26 10:00:00,275.02,0.0,0.0,90.0,4695
2012-10-26 11:00:00,275.03,0.0,0.0,90.0,5341
2012-10-26 12:00:00,274.5,0.0,0.0,90.0,5943
2012-10-26 13:00:00,275.01,0.0,0.0,90.0,5874
2012-10-26 14:00:00,275.38,0.0,0.0,90.0,5879
2012-10-26 15:00:00,275.85,0.0,0.0,90.0,6060
2012-10-26 16:00:00,276.56,0.0,0.0,90.0,6348
2012-10-26 17:00:00,276.7,0.0,0.0,90.0,5955
2012-10-26 18:00:00,276.71,0.0,0.0,90.0,5341
2012-10-26 19:00:00,276.43,0.0,0.0,90.0,4144
2012-10-26 20:00:00,276.23,0.0,0.0,90.0,3249
2012-10-26 21:00:00,275.99,0.0,0.0,75.0,3017
2012-10-26 22:00:00,276.28,0.0,0.0,90.0,2765
2012-10-26 23:00:00,276.28,0.0,0.0,90.0,1894
2012-10-27 00:00:00,276.01,0.0,0.0,90.0,1159
2012-10-27 01:00:00,275.36,0.0,0.0,90.0,822
2012-10-27 02:00:00,274.93,0.0,0.0,20.0,641
2012-10-27 03:00:00,274.28,0.0,0.0,20.0,411
2012-10-27 04:00:00,274.01,0.0,0.0,1.0,468
2012-10-27 05:00:00,273.71,0.0,0.0,1.0,723
2012-10-27 06:00:00,273.43,0.0,0.0,1.0,1415
2012-10-27 07:00:00,273.65,0.0,0.0,20.0,2191
2012-10-27 08:00:00,274.58,0.0,0.0,75.0,3185
2012-10-27 09:00:00,275.39,0.0,0.0,90.0,4076
2012-10-27 10:00:00,275.44,0.0,0.0,0.0,4522
2012-10-27 11:00:00,276.11,0.0,0.0,90.0,6012
2012-10-27 12:00:00,276.48,0.0,0.0,90.0,5975
2012-10-27 13:00:00,276.5,0.0,0.0,90.0,5307
2012-10-27 14:00:00,276.56,0.0,0.0,90.0,4678
2012-10-27 15:00:00,276.61,0.0,0.0,90.0,4405
2012-10-27 16:00:00,276.9,0.0,0.0,90.0,4403
2012-10-27 17:00:00,276.61,0.0,0.0,90.0,4311
2012-10-27 18:00:00,276.34,0.0,0.0,90.0,4198
2012-10-27 19:00:00,275.96,0.0,0.0,90.0,3475
2012-10-27 20:00:00,275.6,0.0,0.0,90.0,3078
2012-10-27 21:00:00,274.86,0.0,0.0,90.0,2931
2012-10-27 22:00:00,274.05,0.0,0.0,20.0,2941
2012-10-27 23:00:00,273.62,0.0,0.0,20.0,2240
2012-10-28 00:00:00,273.52,0.0,0.0,20.0,1564
2012-10-28 01:00:00,273.54,0.0,0.0,90.0,795
2012-10-28 02:00:00,273.63,0.0,0.0,90.0,447
2012-10-28 03:00:00,273.63,0.0,0.0,90.0,443
2012-10-28 04:00:00,273.22,0.0,0.0,90.0,330
2012-10-28 05:00:00,272.75,0.0,0.0,75.0,453
2012-10-28 06:00:00,272.16,0.0,0.0,75.0,755
2012-10-28 07:00:00,271.06,0.0,0.0,20.0,953
2012-10-28 08:00:00,270.68,0.0,0.0,1.0,1650
2012-10-28 09:00:00,272.6,0.0,0.0,1.0,2442
2012-10-28 10:00:00,274.06,0.0,0.0,1.0,3230
2012-10-28 11:00:00,275.81,0.0,0.0,1.0,3575
2012-10-28 12:00:00,277.54,0.0,0.0,20.0,4139
2012-10-28 13:00:00,278.54,0.0,0.0,40.0,3892
2012-10-28 14:00:00,278.97,0.0,0.0,40.0,3989
2012-10-28 15:00:00,278.91,0.0,0.0,75.0,4294
2012-10-28 16:00:00,278.81,0.0,0.0,75.0,4521
2012-10-28 17:00:00,278.27,0.0,0.0,75.0,4280
2012-10-28 18:00:00,276.67,0.0,0.0,75.0,3945
2012-10-28 19:00:00,275.86,0.0,0.0,75.0,3169
2012-10-28 20:00:00,274.29,0.0,0.0,75.0,2772
2012-10-28 21:00:00,273.37,0.0,0.0,75.0,2213
2012-10-28 22:00:00,272.77,0.0,0.0,75.0,1570
2012-10-28 23:00:00,272.01,0.0,0.0,75.0,1065
2012-10-29 00:00:00,271.78,0.0,0.0,40.0,530
2012-10-29 01:00:00,271.41,0.0,0.0,75.0,331
2012-10-29 02:00:00,271.46,0.0,0.0,75.0,270
2012-10-29 03:00:00,271.76,0.0,0.0,75.0,316
2012-10-29 04:00:00,272.24,0.0,0.0,90.0,799
2012-10-29 05:00:00,271.98,0.0,0.0,90.0,2513
2012-10-29 06:00:00,271.53,0.0,0.0,40.0,5503
2012-10-29 07:00:00,271.46,0.0,0.0,40.0,6642
2012-10-29 08:00:00,271.7,0.0,0.0,40.0,6195
2012-10-29 09:00:00,273.26,0.0,0.0,75.0,5246
2012-10-29 10:00:00,274.9,0.0,0.0,90.0,4460
2012-10-29 11:00:00,276.33,0.0,0.0,90.0,4580
2012-10-29 12:00:00,277.58,0.0,0.0,90.0,4771
2012-10-29 13:00:00,278.5,0.0,0.0,90.0,4836
2012-10-29 14:00:00,279.3,0.0,0.0,90.0,5138
2012-10-29 15:00:00,279.89,0.0,0.0,90.0,5606
2012-10-29 16:00:00,280.11,0.0,0.0,40.0,6120
2012-10-29 17:00:00,279.82,0.0,0.0,40.0,5985
2012-10-29 18:00:00,278.69,0.0,0.0,40.0,4418
2012-10-29 19:00:00,277.75,0.0,0.0,40.0,3089
2012-10-29 20:00:00,276.77,0.0,0.0,40.0,2636
2012-10-29 21:00:00,276.61,0.0,0.0,75.0,2117
2012-10-29 22:00:00,276.06,0.0,0.0,75.0,1437
2012-10-29 23:00:00,275.22,0.0,0.0,20.0,920
2012-10-30 00:00:00,274.75,0.0,0.0,20.0,600
2012-10-30 01:00:00,274.24,0.0,0.0,20.0,393
2012-10-30 02:00:00,273.47,0.0,0.0,20.0,298
2012-10-30 03:00:00,273.5,0.0,0.0,1.0,352
2012-10-30 04:00:00,273.15,0.0,0.0,75.0,762
2012-10-30 05:00:00,273.0,0.0,0.0,20.0,2519
2012-10-30 06:00:00,272.69,0.0,0.0,20.0,5478
2012-10-30 07:00:00,273.08,0.0,0.0,40.0,6728
2012-10-30 08:00:00,273.91,0.0,0.0,75.0,5972
2012-10-30 09:00:00,274.82,0.0,0.0,75.0,5280
2012-10-30 10:00:00,276.16,0.0,0.0,75.0,4626
2012-10-30 11:00:00,277.69,0.0,0.0,90.0,4947
2012-10-30 12:00:00,278.47,0.0,0.0,90.0,5125
2012-10-30 13:00:00,279.12,0.0,0.0,90.0,5130
2012-10-30 14:00:00,279.28,0.0,0.0,90.0,5394
2012-10-30 15:00:00,280.19,0.0,0.0,90.0,5837
2012-10-30 16:00:00,280.5,0.0,0.0,90.0,6222
2012-10-30 17:00:00,280.3,0.0,0.0,90.0,5992
2012-10-30 18:00:00,279.58,0.0,0.0,75.0,4578
2012-10-30 19:00:00,278.78,0.0,0.0,75.0,3246
2012-10-30 20:00:00,278.5,0.0,0.0,90.0,2834
2012-10-30 21:00:00,276.93,0.0,0.0,75.0,2578
2012-10-30 22:00:00,276.03,0.0,0.0,40.0,1979
2012-10-30 23:00:00,275.01,0.0,0.0,40.0,1326
2012-10-31 00:00:00,273.87,0.0,0.0,40.0,541
2012-10-31 01:00:00,272.99,0.0,0.0,1.0,346
2012-10-31 02:00:00,272.41,0.0,0.0,1.0,265
2012-10-31 03:00:00,272.31,0.0,0.0,1.0,338
2012-10-31 04:00:00,272.39,0.0,0.0,1.0,765
2012-10-31 05:00:00,271.73,0.0,0.0,1.0,2611
2012-10-31 06:00:00,271.54,0.0,0.0,1.0,5577
2012-10-31 07:00:00,271.12,0.0,0.0,1.0,6908
2012-10-31 08:00:00,271.17,0.0,0.0,20.0,6079
2012-10-31 09:00:00,273.11,0.0,0.0,20.0,5309
2012-10-31 10:00:00,276.01,0.0,0.0,20.0,4567
2012-10-31 11:00:00,278.27,0.0,0.0,20.0,4804
2012-10-31 12:00:00,279.84,0.0,0.0,20.0,5041
2012-10-31 13:00:00,280.68,0.0,0.0,40.0,5051
2012-10-31 14:00:00,281.22,0.0,0.0,20.0,5274
2012-10-31 15:00:00,281.8,0.0,0.0,20.0,5936
2012-10-31 16:00:00,282.2,0.0,0.0,40.0,6128
2012-10-31 17:00:00,281.48,0.0,0.0,20.0,5821
2012-10-31 18:00:00,280.0,0.0,0.0,20.0,4040
2012-10-31 19:00:00,278.48,0.0,0.0,20.0,2711
2012-10-31 20:00:00,276.86,0.0,0.0,20.0,2690
2012-10-31 21:00:00,275.45,0.0,0.0,1.0,2539
2012-10-31 22:00:00,274.05,0.0,0.0,1.0,1925
2012-10-31 23:00:00,272.75,0.0,0.0,1.0,1471
2012-11-01 00:00:00,271.73,0.0,0.0,1.0,716
2012-11-01 01:00:00,270.91,0.0,0.0,1.0,453
2012-11-01 02:00:00,270.15,0.0,0.0,1.0,324
2012-11-01 03:00:00,269.68,0.0,0.0,1.0,390
2012-11-01 04:00:00,269.44,0.0,0.0,1.0,775
2012-11-01 05:00:00,268.96,0.0,0.0,1.0,2572
2012-11-01 06:00:00,268.61,0.0,0.0,1.0,5595
2012-11-01 07:00:00,268.74,0.0,0.0,1.0,6852
2012-11-01 08:00:00,268.45,0.0,0.0,20.0,5892
2012-11-01 09:00:00,270.9,0.0,0.0,1.0,5327
2012-11-01 10:00:00,273.45,0.0,0.0,1.0,4756
2012-11-01 11:00:00,275.9,0.0,0.0,20.0,5073
2012-11-01 12:00:00,278.7,0.0,0.0,20.0,5286
2012-11-01 13:00:00,280.25,0.0,0.0,20.0,5189
2012-11-01 14:00:00,281.67,0.0,0.0,1.0,5495
2012-11-01 15:00:00,283.03,0.0,0.0,1.0,5713
2012-11-01 16:00:00,283.13,0.0,0.0,1.0,6317
2012-11-01 17:00:00,283.04,0.0,0.0,20.0,6306
2012-11-01 18:00:00,281.3,0.0,0.0,20.0,4867
2012-11-01 19:00:00,279.84,0.0,0.0,40.0,3501
2012-11-01 20:00:00,278.88,0.0,0.0,40.0,3110
2012-11-01 21:00:00,278.51,0.0,0.0,90.0,2727
2012-11-01 22:00:00,279.26,0.0,0.0,90.0,1825
2012-11-01 23:00:00,279.21,0.0,0.0,90.0,1222
2012-11-02 00:00:00,278.85,0.0,0.0,90.0,611
2012-11-02 01:00:00,277.59,0.0,0.0,75.0,441
2012-11-02 02:00:00,277.01,0.0,0.0,40.0,331
2012-11-02 03:00:00,277.15,0.0,0.0,75.0,365
2012-11-02 04:00:00,277.9,0.0,0.0,75.0,708
2012-11-02 05:00:00,278.31,0.0,0.0,90.0,2379
2012-11-02 06:00:00,278.63,0.0,0.0,90.0,5236
2012-11-02 07:00:00,278.22,0.0,0.0,90.0,6509
2012-11-02 08:00:00,277.58,0.0,0.0,75.0,5723
2012-11-02 09:00:00,278.02,0.0,0.0,40.0,5239
2012-11-02 10:00:00,278.37,0.0,0.0,90.0,4723
2012-11-02 11:00:00,278.78,0.0,0.0,90.0,5330
2012-11-02 12:00:00,278.78,0.0,0.0,75.0,5403
2012-11-02 13:00:00,279.59,0.0,0.0,75.0,5446
2012-11-02 14:00:00,279.64,0.0,0.0,1.0,5669
2012-11-02 15:00:00,280.0,0.0,0.0,40.0,6093
2012-11-02 16:00:00,279.76,0.0,0.0,40.0,6323
2012-11-02 17:00:00,278.9,0.0,0.0,40.0,5856
2012-11-02 18:00:00,277.06,0.0,0.0,40.0,4987
2012-11-02 19:00:00,275.29,0.0,0.0,40.0,3681
2012-11-02 20:00:00,274.98,0.0,0.0,20.0,2902
2012-11-02 21:00:00,273.31,0.0,0.0,20.0,2929
2012-11-02 22:00:00,272.77,0.0,0.0,1.0,2728
2012-11-02 23:00:00,272.06,0.0,0.0,1.0,1693
2012-11-03 00:00:00,272.01,0.0,0.0,20.0,1166
2012-11-03 01:00:00,271.8,0.0,0.0,75.0,724
2012-11-03 02:00:00,271.3,0.0,0.0,75.0,568
2012-11-03 03:00:00,270.41,0.0,0.0,20.0,343
2012-11-03 04:00:00,269.9,0.0,0.0,20.0,383
2012-11-03 05:00:00,269.56,0.0,0.0,1.0,703
2012-11-03 06:00:00,269.39,0.0,0.0,20.0,1229
2012-11-03 07:00:00,269.24,0.0,0.0,20.0,2057
2012-11-03 08:00:00,268.99,0.0,0.0,40.0,3246
2012-11-03 09:00:00,271.47,0.0,0.0,75.0,4390
2012-11-03 10:00:00,272.85,0.0,0.0,75.0,4573
2012-11-03 11:00:00,273.93,0.0,0.0,75.0,4269
2012-11-03 12:00:00,274.85,0.0,0.0,75.0,4833
2012-11-03 13:00:00,275.43,0.0,0.0,75.0,4442
2012-11-03 14:00:00,275.73,0.0,0.0,40.0,4397
2012-11-03 15:00:00,275.9,0.0,0.0,40.0,4314
2012-11-03 16:00:00,276.29,0.0,0.0,75.0,4413
2012-11-03 17:00:00,276.41,0.0,0.0,75.0,4125
2012-11-03 18:00:00,276.29,0.0,0.0,75.0,4004
2012-11-03 19:00:00,276.13,0.0,0.0,90.0,3404
2012-11-03 20:00:00,275.93,0.0,0.0,90.0,2777
2012-11-03 21:00:00,275.93,0.0,0.0,90.0,2579
2012-11-03 22:00:00,275.67,0.0,0.0,90.0,2552
2012-11-03 23:00:00,275.58,0.0,0.0,90.0,1952
2012-11-04 00:00:00,275.67,0.0,0.0,90.0,2125
2012-11-04 01:00:00,275.685,0.0,0.0,90.0,730
2012-11-04 02:00:00,275.42,0.0,0.0,90.0,345
2012-11-04 03:00:00,275.47,0.0,0.0,90.0,223
2012-11-04 05:00:00,275.33,0.0,0.0,90.0,488
2012-11-04 06:00:00,275.08,0.0,0.0,90.0,710
2012-11-04 07:00:00,275.08,0.0,0.0,90.0,1165
2012-11-04 08:00:00,275.09,0.0,0.0,90.0,2067
2012-11-04 09:00:00,275.44,0.0,0.0,90.0,2911
2012-11-04 10:00:00,276.1,0.0,0.0,90.0,3527
2012-11-04 11:00:00,276.45,0.0,0.0,90.0,3765
2012-11-04 12:00:00,276.76,0.0,0.0,90.0,4063
2012-11-04 13:00:00,277.11,0.0,0.0,90.0,4043
2012-11-04 14:00:00,278.13,0.0,0.0,90.0,4200
2012-11-04 15:00:00,278.44,0.0,0.0,90.0,4105
2012-11-04 16:00:00,278.44,0.0,0.0,90.0,4015
2012-11-04 17:00:00,278.09,0.0,0.0,90.0,3620
2012-11-04 18:00:00,277.72,0.0,0.0,90.0,3652
2012-11-04 19:00:00,277.41,0.0,0.0,90.0,2837
2012-11-04 20:00:00,277.2,0.0,0.0,90.0,2446
2012-11-04 21:00:00,277.06,0.0,0.0,90.0,1950
2012-11-04 22:00:00,276.7,0.0,0.0,90.0,1451
2012-11-04 23:00:00,276.54,0.0,0.0,90.0,999
2012-11-05 00:00:00,276.07,0.0,0.0,90.0,1720
2012-11-05 01:00:00,275.67,0.0,0.0,75.0,1299
2012-11-05 02:00:00,274.97,0.0,0.0,40.0,304
2012-11-05 03:00:00,274.86,0.0,0.0,20.0,412
2012-11-05 04:00:00,273.45,0.0,0.0,75.0,753
2012-11-05 05:00:00,272.66,0.0,0.0,20.0,2562
2012-11-05 06:00:00,272.18,0.0,0.0,20.0,5658
2012-11-05 07:00:00,272.32,0.0,0.0,1.0,6877
2012-11-05 08:00:00,272.69,0.0,0.0,90.0,5981
2012-11-05 09:00:00,274.26,0.0,0.0,90.0,4999
2012-11-05 10:00:00,275.99,0.0,0.0,90.0,4408
2012-11-05 11:00:00,277.35,0.0,0.0,90.0,4575
2012-11-05 12:00:00,277.83,0.0,0.0,90.0,4710
2012-11-05 13:00:00,278.47,0.0,0.0,90.0,4648
2012-11-05 14:00:00,278.71,0.0,0.0,46.0,4968
2012-11-05 16:00:00,280.56,0.0,0.0,46.0,6124
2012-11-05 17:00:00,280.56,0.0,0.0,46.0,6134
2012-11-05 18:00:00,279.26,0.0,0.0,46.0,4265
2012-11-05 20:00:00,280.56,0.0,0.0,46.0,2415
2012-11-05 21:00:00,280.56,0.0,0.0,46.0,1963
2012-11-05 22:00:00,280.56,0.0,0.0,46.0,1454
2012-11-05 23:00:00,280.56,0.0,0.0,46.0,938
2012-11-06 00:00:00,280.56,0.0,0.0,46.0,537
2012-11-06 01:00:00,274.41,0.0,0.0,98.0,313
2012-11-06 02:00:00,274.41,0.0,0.0,98.0,256
2012-11-06 03:00:00,274.41,0.0,0.0,98.0,356
2012-11-06 04:00:00,274.41,0.0,0.0,98.0,788
2012-11-06 05:00:00,274.41,0.0,0.0,98.0,2565
2012-11-06 06:00:00,274.41,0.0,0.0,98.0,5330
2012-11-06 07:00:00,274.91,0.0,0.0,99.0,6181
2012-11-06 08:00:00,274.91,0.0,0.0,99.0,6182
2012-11-06 09:00:00,274.91,0.0,0.0,99.0,5720
2012-11-06 10:00:00,274.91,0.0,0.0,99.0,4612
2012-11-06 12:00:00,277.12,0.0,0.0,90.0,4666
2012-11-06 13:00:00,278.04,0.0,0.0,90.0,5022
2012-11-06 14:00:00,278.19,0.0,0.0,90.0,5490
2012-11-06 15:00:00,278.38,0.0,0.0,90.0,5973
2012-11-06 16:00:00,278.59,0.0,0.0,90.0,6201
2012-11-06 17:00:00,278.65,0.0,0.0,90.0,5453
2012-11-06 18:00:00,278.74,0.0,0.0,90.0,3921
2012-11-06 19:00:00,278.87,0.0,0.0,90.0,2835
2012-11-06 20:00:00,279.02,0.0,0.0,90.0,2450
2012-11-06 21:00:00,278.84,0.0,0.0,90.0,2078
2012-11-06 22:00:00,278.56,0.0,0.0,90.0,1671
2012-11-06 23:00:00,278.5,0.0,0.0,90.0,1472
2012-11-07 00:00:00,278.03,0.0,0.0,90.0,792
2012-11-07 01:00:00,277.28,0.0,0.0,90.0,811
2012-11-07 02:00:00,277.06,0.0,0.0,90.0,671
2012-11-07 03:00:00,276.83,0.0,0.0,90.0,474
2012-11-07 04:00:00,277.15,0.0,0.0,90.0,790
2012-11-07 05:00:00,277.57,0.0,0.0,90.0,2619
2012-11-07 06:00:00,277.51,0.0,0.0,90.0,5788
2012-11-07 07:00:00,277.41,0.0,0.0,90.0,7088
2012-11-07 08:00:00,277.68,0.0,0.0,90.0,6264
2012-11-07 09:00:00,278.15,0.0,0.0,90.0,5230
2012-11-07 10:00:00,278.42,0.0,0.0,90.0,4567
2012-11-07 11:00:00,278.61,0.0,0.0,90.0,4769
2012-11-07 12:00:00,279.14,0.0,0.0,90.0,5011
2012-11-07 13:00:00,278.99,0.0,0.0,90.0,4889
2012-11-07 14:00:00,278.83,0.0,0.0,90.0,5367
2012-11-07 15:00:00,278.57,0.0,0.0,90.0,5678
2012-11-07 16:00:00,278.21,0.0,0.0,90.0,6267
2012-11-07 17:00:00,277.96,0.0,0.0,90.0,6057
2012-11-07 18:00:00,277.51,0.0,0.0,90.0,4883
2012-11-07 19:00:00,277.18,0.0,0.0,90.0,2927
2012-11-07 20:00:00,277.08,0.0,0.0,90.0,2594
2012-11-07 21:00:00,276.98,0.0,0.0,90.0,2347
2012-11-07 22:00:00,276.93,0.0,0.0,90.0,1544
2012-11-07 23:00:00,276.76,0.0,0.0,90.0,1219
2012-11-08 00:00:00,276.79,0.0,0.0,90.0,783
2012-11-08 01:00:00,276.64,0.0,0.0,90.0,357
2012-11-08 02:00:00,276.41,0.0,0.0,90.0,286
2012-11-08 03:00:00,276.32,0.0,0.0,90.0,396
2012-11-08 04:00:00,276.32,0.0,0.0,90.0,791
2012-11-08 05:00:00,276.29,0.0,0.0,90.0,2681
2012-11-08 06:00:00,276.29,0.0,0.0,90.0,5614
2012-11-08 07:00:00,276.38,0.0,0.0,90.0,6834
2012-11-08 08:00:00,276.94,0.0,0.0,90.0,6280
2012-11-08 09:00:00,277.39,0.0,0.0,90.0,5460
2012-11-08 10:00:00,278.31,0.0,0.0,90.0,4670
2012-11-08 11:00:00,278.71,0.0,0.0,90.0,5071
2012-11-08 12:00:00,279.86,0.0,0.0,90.0,5246
2012-11-08 13:00:00,279.97,0.0,0.0,75.0,5039
2012-11-08 14:00:00,280.53,0.0,0.0,90.0,5411
2012-11-08 15:00:00,280.57,0.0,0.0,90.0,5866
2012-11-08 16:00:00,280.3,0.0,0.0,90.0,6556
2012-11-08 17:00:00,279.79,0.0,0.0,90.0,6204
2012-11-08 18:00:00,278.91,0.0,0.0,90.0,4688
2012-11-08 19:00:00,277.79,0.0,0.0,40.0,3326
2012-11-08 20:00:00,277.0,0.0,0.0,75.0,3229
2012-11-08 21:00:00,276.52,0.0,0.0,75.0,2790
2012-11-08 22:00:00,276.25,0.0,0.0,40.0,1946
2012-11-08 23:00:00,276.1,0.0,0.0,90.0,1181
2012-11-09 00:00:00,276.1,0.0,0.0,75.0,649
2012-11-09 01:00:00,275.91,0.0,0.0,40.0,422
2012-11-09 02:00:00,275.69,0.0,0.0,40.0,340
2012-11-09 03:00:00,275.4,0.0,0.0,40.0,365
2012-11-09 04:00:00,275.44,0.0,0.0,20.0,683
2012-11-09 05:00:00,275.35,0.0,0.0,20.0,2471
2012-11-09 06:00:00,275.4,0.0,0.0,1.0,5538
2012-11-09 07:00:00,275.4,0.0,0.0,1.0,6880
2012-11-09 08:00:00,275.89,0.0,0.0,1.0,5906
2012-11-09 09:00:00,277.07,0.0,0.0,1.0,5234
2012-11-09 10:00:00,278.66,0.0,0.0,1.0,4719
2012-11-09 11:00:00,282.16,0.0,0.0,75.0,5304
2012-11-09 12:00:00,282.49,0.0,0.0,1.0,5487
2012-11-09 13:00:00,284.21,0.0,0.0,40.0,5532
2012-11-09 14:00:00,284.57,0.0,0.0,40.0,5816
2012-11-09 15:00:00,284.64,0.0,0.0,75.0,5958
2012-11-09 16:00:00,284.11,0.0,0.0,40.0,6455
2012-11-09 17:00:00,282.06,0.0,0.0,40.0,6154
2012-11-09 18:00:00,279.8,0.0,0.0,20.0,5330
2012-11-09 19:00:00,278.54,0.0,0.0,20.0,3540
2012-11-09 20:00:00,278.09,0.0,0.0,1.0,3193
2012-11-09 21:00:00,277.88,0.0,0.0,1.0,2948
